iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
HKG,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.458005,
HKG,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.458634,
HKG,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.458648,
HKG,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.458657,
HKG,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.458667,
HKG,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.458677,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.459239,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.459251,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.45926,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.45927,
HKG,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.459279,
HKG,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.459832,
HKG,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.459845,
HKG,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.459854,
HKG,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.459863,
HKG,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.459873,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.460636,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.460649,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.460658,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.460668,
HKG,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.460677,
HKG,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2,,tonnes,annual,2023-10-03 21:10:31.461244,
HKG,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.461257,
HKG,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.461266,
HKG,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_100yr,,tonnes,annual,2023-10-03 21:10:31.461276,
HKG,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_20yr,,tonnes,annual,2023-10-03 21:10:31.461285,
HMD,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.461839,
HMD,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.461854,
HMD,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.461863,
HMD,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.461871,
HMD,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.461879,
HMD,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.462517,
HMD,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.462532,
HMD,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.462542,
HMD,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.46255,
HMD,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.462558,
HMD,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.463119,
HMD,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.463135,
HMD,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.463144,
HMD,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.463152,
HMD,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.46316,
HMD,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.463703,
HMD,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.463719,
HMD,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.463728,
HMD,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.463736,
HMD,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.463744,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.464425,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.464441,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.46445,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.464458,
HMD,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.464466,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.465015,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.465031,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.46504,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.465049,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.465056,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.465589,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.465604,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.465613,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.465621,
HMD,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.465629,
HMD,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.466264,
HMD,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.46628,
HMD,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.46629,
HMD,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.466299,
HMD,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.466306,
HND,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.466849,
HND,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.466863,
HND,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.466872,
HND,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.466881,
HND,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.466899,
HND,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.467474,
HND,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.46749,
HND,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.467499,
HND,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.467507,
HND,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.467515,
HND,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.468155,
HND,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.46817,
HND,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.468179,
HND,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.468188,
HND,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.468195,
HND,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.468734,
HND,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.468749,
HND,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.468758,
HND,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.468767,
HND,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.468775,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.469323,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.469338,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.469347,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.469356,
HND,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.469363,
HND,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.470155,
HND,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.470182,
HND,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.470192,
HND,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.470201,
HND,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.470209,
HND,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.470782,
HND,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.470797,
HND,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.470806,
HND,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.470815,
HND,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.470822,
HND,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.471372,
HND,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.471388,
HND,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.471397,
HND,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.471405,
HND,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.471412,
HRV,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2,14,tonnes,annual,2023-10-03 21:10:31.472038,
HRV,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.472053,
HRV,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.472062,
HRV,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_100yr,14,tonnes,annual,2023-10-03 21:10:31.472071,
HRV,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_20yr,14,tonnes,annual,2023-10-03 21:10:31.472078,
HRV,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2,14,tonnes,annual,2023-10-03 21:10:31.472635,
HRV,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.47265,
HRV,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.472659,
HRV,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_100yr,14,tonnes,annual,2023-10-03 21:10:31.472668,
HRV,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_20yr,14,tonnes,annual,2023-10-03 21:10:31.472675,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2,15,tonnes,annual,2023-10-03 21:10:31.47322,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.473235,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.473244,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2e_100yr,15,tonnes,annual,2023-10-03 21:10:31.473252,
HRV,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2e_20yr,15,tonnes,annual,2023-10-03 21:10:31.47326,
HRV,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2,15,tonnes,annual,2023-10-03 21:10:31.473873,
HRV,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.473889,
HRV,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.473899,
HRV,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_100yr,15,tonnes,annual,2023-10-03 21:10:31.473907,
HRV,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_20yr,15,tonnes,annual,2023-10-03 21:10:31.473915,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2,14,tonnes,annual,2023-10-03 21:10:31.474485,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.4745,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.47451,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_100yr,14,tonnes,annual,2023-10-03 21:10:31.474519,
HRV,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_20yr,14,tonnes,annual,2023-10-03 21:10:31.474526,
HRV,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2,15,tonnes,annual,2023-10-03 21:10:31.475077,
HRV,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.475093,
HRV,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.475102,
HRV,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_100yr,15,tonnes,annual,2023-10-03 21:10:31.47511,
HRV,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_20yr,15,tonnes,annual,2023-10-03 21:10:31.475118,
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2,15,tonnes,annual,2023-10-03 21:10:31.475742,
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.475758,
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.475768,
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_100yr,15,tonnes,annual,2023-10-03 21:10:31.475776,
HRV,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_20yr,15,tonnes,annual,2023-10-03 21:10:31.475784,
HRV,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2,15,tonnes,annual,2023-10-03 21:10:31.476338,
HRV,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.476353,
HRV,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.476362,
HRV,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_100yr,15,tonnes,annual,2023-10-03 21:10:31.476371,
HRV,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_20yr,15,tonnes,annual,2023-10-03 21:10:31.47639,
HTI,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.476929,
HTI,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.476944,
HTI,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.476953,
HTI,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.476962,
HTI,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.476969,
HTI,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.477589,
HTI,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.477605,
HTI,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.477614,
HTI,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.477622,
HTI,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.47763,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.478408,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.478432,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.478452,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.478468,
HTI,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.478489,
HTI,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.479431,
HTI,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.479456,
HTI,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.479476,
HTI,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.479497,
HTI,2018-01-01 00:00:00,2018-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.479512,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.480471,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.480497,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.480516,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.480532,
HTI,2019-01-01 00:00:00,2019-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.480546,
HTI,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.48148,
HTI,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.481507,
HTI,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.481527,
HTI,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.481543,
HTI,2020-01-01 00:00:00,2020-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.481557,
HTI,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.482453,
HTI,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.482479,
HTI,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.482498,
HTI,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.482514,
HTI,2021-01-01 00:00:00,2021-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.482529,
HTI,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2,0,tonnes,annual,2023-10-03 21:10:31.483512,
HTI,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.483539,
HTI,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.483557,
HTI,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:31.483574,
HTI,2022-01-01 00:00:00,2022-12-31 00:00:00,sand-quarrying,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:31.483588,
HUN,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2,624,tonnes,annual,2023-10-03 21:10:31.484346,
HUN,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.484362,
HUN,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.484371,
HUN,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_100yr,624,tonnes,annual,2023-10-03 21:10:31.48438,
HUN,2015-01-01 00:00:00,2015-12-31 00:00:00,sand-quarrying,co2e_20yr,624,tonnes,annual,2023-10-03 21:10:31.484387,
HUN,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2,645,tonnes,annual,2023-10-03 21:10:31.484936,
HUN,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.484952,
HUN,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.484961,
HUN,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_100yr,645,tonnes,annual,2023-10-03 21:10:31.48497,
HUN,2016-01-01 00:00:00,2016-12-31 00:00:00,sand-quarrying,co2e_20yr,645,tonnes,annual,2023-10-03 21:10:31.484977,
HUN,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,co2,817,tonnes,annual,2023-10-03 21:10:31.48561,
HUN,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,ch4,,tonnes,annual,2023-10-03 21:10:31.485626,
HUN,2017-01-01 00:00:00,2017-12-31 00:00:00,sand-quarrying,n2o,,tonnes,annual,2023-10-03 21:10:31.485636,
